id,id_client,id_product,qtd,total,sale_date,full_name,location,code,email,name,price,actual_category
2944,45,54,13,1579953.0,24-11-2024,Amanda Santos Figueiredo Rodrigues Siqueira,"Santarém,PA",45,figueiredo.siqueira.rodrigues.amanda.santos#tutanota.com,Motor de Popa Yamaha Evo Dash 155HP,121534.82,Propulsão
2945,4,56,13,558854.0,12-10-2024,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Motor Elétrico Torqeedo Velocity Swift 74HP,42988.77,Propulsão
2946,23,3,9,77157.1,03-12-2024,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Radar Furuno Pulse Leviathan,9024.19,Eletrônicos
2947,18,7,15,292782.0,2023-11-24,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,Radar AIS Zen,19518.77,Eletrônicos
2948,38,128,12,53018.55,2024-01-30,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Boia de Arqueamento Bruce Marlin Hydra,4650.72,Ancoragem
2949,41,38,8,201104.55,2024-10-09,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Rádio AIS Force,26461.14,Eletrônicos
2950,34,40,5,70920.0,10-11-2023,Victor Vieira Nunes Cunha,Fortaleza / CE,34,nunes.cunha.victor.vieira#protonmail.com,Sonda Furuno Maré Tidal,14184.04,Eletrônicos
2951,15,115,2,1661.0,02-04-2023,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Cabo de Nylon Delta Force Magnum Leviathan,830.59,Ancoragem
2952,26,75,14,458757.0,08-02-2023,Luiz Borges Gomes Araújo,Manaus/AM,26,gomes.araújo.borges.luiz#hotmail.com,Motor Diesel Volvo Flow Leviathan Maré 187HP,32768.38,Propulsão
2953,45,26,14,241965.0,2024-06-30,Amanda Santos Figueiredo Rodrigues Siqueira,"Santarém,PA",45,figueiredo.siqueira.rodrigues.amanda.santos#tutanota.com,Piloto Automático Furuno Core Boost Flux,17283.18,Eletrônicos
2954,6,25,9,103681.1,2024-04-29,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Rádio Lowrance Nitro Thrust Barracuda,12126.46,Eletrônicos
2955,20,130,2,8288.0,13-11-2024,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,Boia de Arqueamento Delta Zen Boost Vortex,4144.09,Ancoragem
2956,42,133,8,14384.9,2023-09-18,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Âncora Bruce Core Pulse,1892.72,Ancoragem
2957,8,16,4,114022.8,08-04-2024,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Sonda Garmin Axis,30005.99,Eletrônicos
2958,48,78,13,1503755.0,17-12-2024,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Motor Elétrico Honda Mako Axis 131HP,121761.56,Propulsão
2959,39,22,6,236717.0,2023-10-02,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,Transponder Furuno Force Ion,39452.86,Eletrônicos
2960,37,143,1,4214.2,29-08-2024,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Âncora Delta Hydra Kraken Velocity,4436.43,Ancoragem
2961,9,63,3,419873.0,26-09-2024,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Motor Elétrico Torqeedo Ion Orca Vox 186HP,139957.67,Propulsão
2962,33,148,10,45463.2,14-09-2024,Diego Costa Guedes Cunha,Rio Grande/RS,33,guedes.cunha.costa.diego#outlook.com,Âncora Delta Force Barracuda Mako,4785.56,Ancoragem
2963,19,53,1,50991.25,19-07-2023,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,Propulsão
2964,28,56,8,326714.5,2024-07-25,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Motor Elétrico Torqeedo Velocity Swift 74HP,42988.77,Propulsão
2965,10,36,13,293818.0,2024-10-16,Débora Paiva,Santarém / PA,10,paiva.débora#gmx.com,Radar Lowrance Aqua Pulse,22601.39,Eletrônicos
2966,27,74,7,575614.5,2024-05-26,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Motor de Popa Honda Torque 228HP,86558.56,Propulsão
2967,47,3,14,126339.0,2024-01-05,Gabriela Barros Lacerda,RJ / Niterói,47,lacerda.gabriela.barros#tutanota.com,Radar Furuno Pulse Leviathan,9024.19,Eletrônicos
2968,13,81,1,116040.6,28-03-2023,Carlos Guimarães Martins,PA / Santarém,13,martins.guimarães.carlos#hotmail.com,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,122148.49,Propulsão
2969,29,108,10,31783.2,04-10-2023,Gabriela Moraes Macedo Nunes,"CE,Fortaleza",29,moraes.nunes.gabriela.macedo@icloud.com,Boia de Arqueamento Bruce Titan,3345.56,Ancoragem
2970,43,101,2,927.0,17-05-2024,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Cabo de Nylon Delta Vortex,463.4,Ancoragem
2971,17,146,2,992.0,12-05-2023,Luís Paiva Costa Cardoso Coelho,MS - Corumbá,17,costa.paiva.luís.coelho.cardoso@aol.com,Corrente Delta Vox Ion,495.98,Ancoragem
2972,21,31,1,8283.0,31-12-2024,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Transponder Furuno Pulse Axis,8283.11,Eletrônicos
2973,32,81,7,855039.0,2023-01-23,Daniela Teixeira Antunes Coelho Batista,BA - Porto Seguro,32,antunes.coelho.batista.teixeira.daniela@hotmail.com,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,122148.49,Propulsão
2974,41,111,11,47138.0,2023-09-02,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Boia de Arqueamento Danforth Aero Dash,4285.23,Ancoragem
2975,49,139,13,18523.0,25-12-2023,Diego Costa Tavares Antunes,SE/Aracaju,49,costa.tavares.antunes.diego#icloud.com,Boia de Arqueamento Danforth Torque,1424.88,Ancoragem
2976,8,31,5,41416.0,2024-06-23,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Transponder Furuno Pulse Axis,8283.11,Eletrônicos
2977,24,121,6,22166.0,27-01-2023,Carla Peixoto Azevedo Silva Araújo,Laguna / SC,24,peixoto.carla.araújo.silva.azevedo#outlook.com,Âncora Danforth Oceanic Helix Flux,3694.27,Ancoragem
2978,4,101,10,4634.0,08-11-2023,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Cabo de Nylon Delta Vortex,463.4,Ancoragem
2979,6,39,10,281511.6,2023-12-29,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,GPS Furuno Vector,29632.83,Eletrônicos
2980,43,42,14,83900.0,2023-12-27,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Transponder Lowrance Axis,5992.84,Eletrônicos
2981,45,57,3,338553.4,2023-02-07,Amanda Santos Figueiredo Rodrigues Siqueira,"Santarém,PA",45,figueiredo.siqueira.rodrigues.amanda.santos#tutanota.com,Motor de Popa Honda Vector Kinetic 174HP,118790.57,Propulsão
2982,14,52,14,182264.15,28-01-2024,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Motor Diesel Honda Zen Tidal Mako 26HP,13704.1,Propulsão
2983,3,62,4,408888.0,2023-10-01,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Motor Diesel Yanmar Velocity 37HP,102221.97,Propulsão
2984,43,121,14,49134.0,2024-12-05,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Âncora Danforth Oceanic Helix Flux,3694.27,Ancoragem
2985,26,107,7,10064.3,2023-01-26,Luiz Borges Gomes Araújo,Manaus/AM,26,gomes.araújo.borges.luiz#hotmail.com,Boia de Arqueamento Bruce Tidal Marlin,1513.38,Ancoragem
2986,4,85,2,73299.15,2024-05-06,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Motor de Popa Parsun Impulse 162HP,38578.7,Propulsão
2987,2,118,15,64727.0,29-11-2023,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Boia de Arqueamento Delta Force Vox,4315.11,Ancoragem
2988,48,62,12,1226664.0,2024-04-20,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Motor Diesel Yanmar Velocity 37HP,102221.97,Propulsão
2989,18,8,13,64794.0,2023-02-15,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,GPS AIS Zen,4984.15,Eletrônicos
2990,12,4,3,10146.0,2023-08-23,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,Rádio AIS Hydro Tidal Zen,3381.88,Eletrônicos
2992,19,81,14,1624575.05,2024-07-19,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Motor Elétrico Torqeedo Barracuda Magnum Helix 101HP,122148.49,Propulsão
2993,35,59,12,993694.3,22-02-2024,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Motor Diesel Yanmar Hydro Magnum Boost 267HP,87166.14,Propulsão
2994,1,137,9,28945.55,2023-03-25,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Âncora Danforth Impulse,3385.47,Ancoragem
2995,44,16,3,90018.0,11-05-2024,Rafael Paiva Vieira,Paranaguá / PR,44,rafael.vieira.paiva#icloud.com,Sonda Garmin Axis,30005.99,Eletrônicos
2996,33,16,15,427585.5,2023-11-21,Diego Costa Guedes Cunha,Rio Grande/RS,33,guedes.cunha.costa.diego#outlook.com,Sonda Garmin Axis,30005.99,Eletrônicos
2997,21,9,8,301761.8,26-11-2024,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Transponder AIS Titan Pulse,39705.5,Eletrônicos
2998,26,85,15,578680.0,2024-01-26,Luiz Borges Gomes Araújo,Manaus/AM,26,gomes.araújo.borges.luiz#hotmail.com,Motor de Popa Parsun Impulse 162HP,38578.7,Propulsão
2999,14,119,13,42326.0,21-02-2023,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Âncora Bruce Aqua,3255.82,Ancoragem
3000,18,32,4,47509.5,2024-09-09,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,Sonda AIS Impulse Oceanic Zenith,12502.46,Eletrônicos
3001,15,149,15,17454.0,2024-11-28,Carla Lopes Alves Pacheco Rocha,"Fortaleza do Tabocão,TO",15,lopes.alves.pacheco.rocha.carla#yahoo.com,Cabo de Nylon Bruce Core,1163.62,Ancoragem
3002,29,23,10,111786.0,2024-04-02,Gabriela Moraes Macedo Nunes,"CE,Fortaleza",29,moraes.nunes.gabriela.macedo@icloud.com,Piloto Automático Furuno Torque Peak,11178.63,Eletrônicos
3003,42,73,7,952014.0,2024-11-23,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Motor de Popa Torqeedo Core Hydra Flux 162HP,143159.93,Propulsão
3004,44,139,4,5700.0,10-02-2023,Rafael Paiva Vieira,Paranaguá / PR,44,rafael.vieira.paiva#icloud.com,Boia de Arqueamento Danforth Torque,1424.88,Ancoragem
3005,19,71,1,123665.3,02-08-2023,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Motor Elétrico Torqeedo Pulse 300HP,130174.06,Propulsão
3006,20,122,2,2645.0,19-08-2024,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,Corrente Danforth Zenith Oceanic Torque,1322.47,Ancoragem
3007,14,111,7,28497.15,2023-05-28,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Boia de Arqueamento Danforth Aero Dash,4285.23,Ancoragem
3008,37,143,10,44364.0,29-04-2023,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Âncora Delta Hydra Kraken Velocity,4436.43,Ancoragem
3009,39,1,5,157332.35,06-01-2024,Renata Oliveira Siqueira,PE / Suape (Ipojuca),39,oliveira.renata.siqueira@aol.com,Transponder AIS Maré Magnum,33122.52,Eletrônicos
3010,22,29,2,69369.95,22-12-2024,Daniela Borges Vieira Farias Mendonça,SE / Aracaju,22,borges.vieira.daniela.mendonça.farias#protonmail.com,Rádio Simrad Orca,36510.34,Eletrônicos
3011,12,58,3,310150.3,2023-04-04,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,Motor de Popa Tohatsu Ion Core Nautic 53HP,108824.59,Propulsão
3012,42,83,5,640318.05,24-08-2023,Márcia Figueiredo,Vila do Conde (Barcarena) - PA,42,márcia.figueiredo#protonmail.com,Motor Diesel Yanmar Dash Nitro 184HP,134803.88,Propulsão
3013,36,146,4,1884.8,13-08-2024,Francisca Ribeiro Pinheiro,Belém/PA,36,ribeiro.francisca.pinheiro@aol.com,Corrente Delta Vox Ion,495.98,Ancoragem
3014,23,8,5,23674.95,2023-11-15,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,GPS AIS Zen,4984.15,Eletrônicos
3015,17,68,11,735868.0,2024-07-10,Luís Paiva Costa Cardoso Coelho,MS - Corumbá,17,costa.paiva.luís.coelho.cardoso@aol.com,Motor de Popa Honda Ion Vox Prime 163HP,66897.1,Propulsão
3016,17,91,15,2023290.0,2024-06-21,Luís Paiva Costa Cardoso Coelho,MS - Corumbá,17,costa.paiva.luís.coelho.cardoso@aol.com,Motor Elétrico Tohatsu Zenith Oceanic 113HP,134886.02,Propulsão
3017,26,84,6,260543.0,2024-06-30,Luiz Borges Gomes Araújo,Manaus/AM,26,gomes.araújo.borges.luiz#hotmail.com,Motor de Popa Torqeedo Zenith Peak Thrust 212HP,43423.88,Propulsão
3018,38,131,1,915.8,20-06-2024,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Boia de Arqueamento Danforth Core Vortex,963.59,Ancoragem
3019,2,121,4,14038.15,2024-11-25,Fernanda Azevedo Soares Nunes Vieira,"PE , Recife",2,nunes.fernanda.soares.azevedo.vieira@outlook.com,Âncora Danforth Oceanic Helix Flux,3694.27,Ancoragem
3020,14,61,10,280186.0,24-01-2023,Gabriela Silva Vieira Amaral,"AM , Itacoatiara",14,vieira.silva.amaral.gabriela@icloud.com,Motor Diesel Honda Prime 84HP,28018.63,Propulsão
3021,46,39,12,355594.0,18-02-2024,Ana Silva Costa Farias Coelho,Macapá/AP,46,costa.farias.coelho.ana.silva#hotmail.com,GPS Furuno Vector,29632.83,Eletrônicos
3022,22,139,4,5415.0,06-12-2023,Daniela Borges Vieira Farias Mendonça,SE / Aracaju,22,borges.vieira.daniela.mendonça.farias#protonmail.com,Boia de Arqueamento Danforth Torque,1424.88,Ancoragem
3023,41,57,5,564255.35,05-07-2024,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Motor de Popa Honda Vector Kinetic 174HP,118790.57,Propulsão
3024,35,1,13,430593.0,2023-06-24,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Transponder AIS Maré Magnum,33122.52,Eletrônicos
3025,20,74,6,519351.0,05-05-2024,Bruno Silva,"PA , Santarém Novo",20,silva.bruno@zoho.com,Motor de Popa Honda Torque 228HP,86558.56,Propulsão
3026,5,99,15,1528550.0,2024-12-31,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Motor Elétrico Honda Flux Ultra 273HP,107266.66,Propulsão
3027,5,53,6,305947.5,24-09-2024,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Motor Elétrico Torqeedo Zen Titan Hydra 129HP,53675.01,Propulsão
3028,35,14,10,358111.0,2024-08-22,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Rádio Furuno Zen Swift,35811.08,Eletrônicos
3029,31,33,1,6380.2,16-02-2024,Jéssica Figueiredo Leite Martins,"São Luís,MA",31,jéssica.martins.leite.figueiredo#tutanota.com,Transponder Garmin Drift Vortex Marlin,6715.77,Eletrônicos
3030,6,133,15,28391.0,03-09-2024,Antônia Coelho Pinheiro Peixoto Cavalcanti,"Fortaleza do Tabocão , TO",6,coelho.pinheiro.peixoto.antônia.cavalcanti@aol.com,Âncora Bruce Core Pulse,1892.72,Ancoragem
3031,3,95,2,132635.2,2023-07-22,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Motor Diesel Honda Leviathan 133HP,69808.04,Propulsão
3032,1,137,9,28945.55,10-05-2024,Femininos Oliveira Antunes,"Aratu (Candeias) , BA",1,femininos.oliveira.antunes@icloud.com,Âncora Danforth Impulse,3385.47,Ancoragem
3033,31,18,9,227194.4,2023-06-23,Jéssica Figueiredo Leite Martins,"São Luís,MA",31,jéssica.martins.leite.figueiredo#tutanota.com,Rádio Simrad Axis,26572.45,Eletrônicos
3034,35,104,10,35273.5,11-04-2024,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Cabo de Nylon Delta Zen Vortex Storm,3713.02,Ancoragem
3035,9,138,11,43713.3,22-05-2024,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,Ancoragem
3036,18,21,13,113549.0,24-09-2024,Adriana Guedes Borges Alves Rocha,Santarém - PA,18,rocha.adriana.guedes.borges.alves#protonmail.com,GPS AIS Nautic Thrust,8734.56,Eletrônicos
3037,25,82,12,619608.0,2023-03-13,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Motor Elétrico Volvo Nautic Vox 118HP,51634.04,Propulsão
3038,12,46,6,28407.85,2024-06-26,Rafael Pereira Barros,"TO , Fortaleza do Tabocão",12,rafael.pereira.barros#zoho.com,Sonda AIS Magnum Boost,4983.77,Eletrônicos
3039,3,6,2,23640.0,2024-04-15,Daniel Farias Ribeiro Teixeira,"Rio Grande,RS",3,farias.teixeira.daniel.ribeiro#gmail.com,Transponder AIS Vector,11820.21,Eletrônicos
3040,43,47,14,85721.0,25-10-2024,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Rádio Simrad Tidal Aqua,6122.96,Eletrônicos
3041,33,21,14,116169.8,2023-04-01,Diego Costa Guedes Cunha,Rio Grande/RS,33,guedes.cunha.costa.diego#outlook.com,GPS AIS Nautic Thrust,8734.56,Eletrônicos
3042,30,104,4,14109.4,06-01-2024,Victor Araújo Azevedo Tavares Correia,Itacoatiara - AM,30,araújo.tavares.azevedo.victor.correia@gmail.com,Cabo de Nylon Delta Zen Vortex Storm,3713.02,Ancoragem
3043,4,93,1,100477.0,01-05-2024,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Motor Elétrico Yamaha Flow 204HP,100477.01,Propulsão
3044,43,145,10,43499.0,2023-03-14,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Boia de Arqueamento Delta Nexus,4349.86,Ancoragem
3045,9,12,6,15539.15,09-11-2024,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,GPS AIS Drift Flux Vox,2726.18,Eletrônicos
3046,28,97,8,1028546.95,2024-07-04,Bianca Rodrigues,"PR , Antonina",28,rodrigues.bianca@icloud.com,Motor de Popa Tohatsu Evo 168HP,135335.07,Propulsão
3047,19,113,15,62627.8,2024-02-08,Renata Lima Gomes Coelho Mendonça,Maceió / AL,19,renata.lima.mendonça.coelho.gomes@icloud.com,Âncora Delta Mako Ultra,4394.96,Ancoragem
3048,37,83,11,1482843.0,14-12-2023,Jéssica Pimentel Borges Nunes Teixeira,"MA , Itaqui (São Luís)",37,nunes.borges.teixeira.pimentel.jéssica#yahoo.com,Motor Diesel Yanmar Dash Nitro 184HP,134803.88,Propulsão
3049,23,97,3,385704.75,2024-01-26,Bruna Mendonça Rodrigues,Santos - SP,23,rodrigues.mendonça.bruna#aol.com,Motor de Popa Tohatsu Evo 168HP,135335.07,Propulsão
3050,25,125,14,47629.0,24-06-2023,Femininos Antunes Lopes Ribeiro Amaral,ES / São Mateus,25,femininos.antunes.amaral.lopes.ribeiro@icloud.com,Cabo de Nylon Danforth Kinetic,3402.07,Ancoragem
3051,43,101,1,463.0,2023-09-21,Jéssica Farias Cunha,MA/Itaqui (São Luís),43,farias.jéssica.cunha@outlook.com,Cabo de Nylon Delta Vortex,463.4,Ancoragem
3052,9,72,12,1195976.0,2023-01-31,Lucas Guedes Cunha Lopes,PB - João Pessoa,9,lucas.lopes.guedes.cunha#tutanota.com,Motor de Popa Volvo Hydro Dash 256HP,99664.64,Propulsão
3053,27,3,15,128594.85,10-12-2024,Flávia Nunes Martins Ribeiro Coelho,"Salvador,BA",27,nunes.flávia.coelho.martins.ribeiro@protonmail.com,Radar Furuno Pulse Leviathan,9024.19,Eletrônicos
3054,45,65,13,332250.0,02-07-2024,Amanda Santos Figueiredo Rodrigues Siqueira,"Santarém,PA",45,figueiredo.siqueira.rodrigues.amanda.santos#tutanota.com,Motor de Popa Torqeedo Nautic Swift 223HP,25557.7,Propulsão
3055,21,94,6,232279.75,2024-08-02,Sandra Rocha Oliveira Soares Peixoto,"AC,Rio Branco",21,peixoto.soares.rocha.oliveira.sandra#yahoo.com,Motor de Popa Volvo Magnum 276HP,40750.84,Propulsão
3056,47,116,10,24467.25,2023-01-14,Gabriela Barros Lacerda,RJ / Niterói,47,lacerda.gabriela.barros#tutanota.com,Cabo de Nylon Delta Velocity Oceanic Abyss,2575.52,Ancoragem
3057,5,19,11,180756.0,2024-04-13,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Sonda Lowrance Tidal Storm Vox,16432.35,Eletrônicos
3058,17,79,6,377036.95,10-11-2024,Luís Paiva Costa Cardoso Coelho,MS - Corumbá,17,costa.paiva.luís.coelho.cardoso@aol.com,Motor Diesel Tohatsu Zenith 60HP,66146.85,Propulsão
3059,4,29,13,450902.3,2024-08-12,Thiago Moreira,"AC , Rio Branco",4,thiago.moreira#gmail.com,Rádio Simrad Orca,36510.34,Eletrônicos
3060,5,60,8,826508.55,19-02-2023,Pedro Freitas,PA - Santarém Novo,5,pedro.freitas#icloud.com,Motor de Popa Honda Velocity Drift 258HP,108751.09,Propulsão
3061,7,148,13,62212.0,19-03-2024,Bianca Barros Rocha Torres Siqueira,PB/Cabedelo,7,torres.barros.rocha.bianca.siqueira#aol.com,Âncora Delta Force Barracuda Mako,4785.56,Ancoragem
3062,8,43,3,100026.45,2023-07-22,Luiz Alves Pimentel,SE - Aracaju,8,pimentel.alves.luiz#outlook.com,Sonda AIS Barracuda,35096.86,Eletrônicos
3063,38,138,4,15895.4,2023-11-15,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Boia de Arqueamento Delta Peak Boost Thrust,4183.05,Ancoragem
3064,41,49,5,63004.95,14-02-2024,Pedro Ribeiro Costa Santos Correia,BA / Aratu (Candeias),41,costa.correia.ribeiro.santos.pedro#yahoo.com,Sonda Furuno Swift,13264.25,Eletrônicos
3065,33,52,5,68520.0,22-03-2023,Diego Costa Guedes Cunha,Rio Grande/RS,33,guedes.cunha.costa.diego#outlook.com,Motor Diesel Honda Zen Tidal Mako 26HP,13704.1,Propulsão
3066,38,69,4,172007.0,2023-11-23,Mateus Antunes,TO/Fortaleza do Tabocão,38,mateus.antunes#gmail.com,Motor de Popa Torqeedo Ultra Impulse 292HP,45265.02,Propulsão
3067,11,139,12,17099.0,2023-10-02,Victor Torres Monteiro,BA - Porto Seguro,11,torres.monteiro.victor@gmail.com,Boia de Arqueamento Danforth Torque,1424.88,Ancoragem
3068,35,10,8,243450.8,31-08-2024,Priscila Martins,João Pessoa / PB,35,martins.priscila#tutanota.com,Piloto Automático Simrad Titan Flux Magnum,32033.04,Eletrônicos
3069,48,90,15,1186460.0,12-12-2024,Letícia Torres Peixoto Oliveira,PE - Suape (Ipojuca),48,torres.oliveira.peixoto.letícia@yahoo.com,Motor de Popa Yamaha Thrust Marlin Nexus 182HP,79097.33,Propulsão
